regionKey,region,title,url,dateRaw,dateISO,summary,category,analysts
All,All,米国市場コメント - No.938 雇用統計：大幅減速の背景と今後の利下げペースについて,https://go.nomuranow.com/research/japi/publication/1261187?appname=GRPUI,2025年9月8日,2025-09-08,9/5の米金利は低下。雇用が市場予想を下回った。利下げ織り込みは9月27bp、年内の合計では69bp、来年末までの合計では147bp。 8月非農業部門雇用者数は前月比+2.2万人（7月同+7.9万人、市場予想同+7.5万人）と、市場予想を下回った。3ヶ月平均でも月+2.9万人と低調。6月分の雇用の伸びは前回7月分の公表に続き今回8月分でも下方修正され同-1.3万人と、ついにマイナス化した。雇用の減少は2020年以来である。雇用が減速している背景として、①需要の鈍化だけでなく、②移民抑制による労働供給の鈍化、③季節調整の歪みが挙げられよう。 9/9の雇用統計年次改定速報値では、現時点での基礎統計...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.937 米債のスティープ化：FRB新議長への備えが進展,https://go.nomuranow.com/research/japi/publication/1260959?appname=GRPUI,2025年9月5日,2025-09-05,ここ数週間では米債が一段とスティープ化した。背景として、トランプ大統領がFRB人事への介入を強めていることを受けて、市場がFRB新議長下でのハト派的な政策運営の織り込みを進めたことが挙げられよう。先々でのインフレ期待が上昇、ないしはインフレを抑制するために先々では利下げが困難となるとの見方から、相対的に長いゾーンの金利が高止まりしやすくなっている。 当社米国拠点では、25年9月、12月、26年3月の利下げを予想している。利下げ当初はハト派的な新議長の織り込みもあり米債ブルスティープ化が進展する一方、新議長最終候補者が決定され市場の焦点が減税法案による景気刺激効果にシフトすれば、利下げ期待は縮小...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.936 関税違法判決と市場への影響,https://go.nomuranow.com/research/japi/publication/1260211?appname=GRPUI,2025年9月1日,2025-09-01,8/29には、控訴裁が相互関税などIEEPA（国際緊急経済権限法）に基づく関税を違法とする判決を下した。トランプ政権は最高裁に上訴する方針。 関税が取り下げられれば、インフレ率の低下が見込まれることから利下げ期待が拡大すると予想されるほか、企業負担が減少するとの見方から株高となれば、米債はブルスティープ化～ツイストスティープ化しよう。もっとも、トランプ政権はIEEPA以外の手法によってある程度関税政策を継続することが可能である。よって、今回の判決によるインパクトは限定的と予想される。 4/2の相互関税発表後には、米国に対する信認が低下する形で株安・債券安・ドル安が生じ、その過程で米債はスティー...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.935 クックFRB理事の解任,https://go.nomuranow.com/research/japi/publication/1259392?appname=GRPUI,2025年8月26日,2025-08-26,日本時間8/26にはトランプ大統領がクックFRB理事を解任することを表明した。これを受けて米国債は小幅ツイストスティープ化。ハト派的な人選が進むとの見方から利下げ期待が拡大、一方で先々ではインフレ抑制のためにむしろ利下げが進みにくくなる、ないしは高水準の政策金利が維持されるとの見方から長い年限では金利が上昇したと捉えられる。トランプ政権下で金融政策が独立性を失いかねないとの信認低下も、長い年限の金利上昇に寄与している可能性もあろう。26年5月に任期を控えるパウエル議長の後任のもとで、雇用やインフレ率がある程度底堅いにもかかわらず利下げが進めば、米国債はブルスティープ化～ツイストスティープ化が進...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.934 ジャクソンホール会議：パウエル議長は利下げを示唆,https://go.nomuranow.com/research/japi/publication/1259136?appname=GRPUI,2025年8月25日,2025-08-25,8/22の米債は大幅ブルスティープ化。パウエル議長が同日のジャクソンホール会議における講演で利下げを示唆した。利下げ織り込みは9月20bp、年内合計では54bp、来年末までの合計では130bp。昨年と同様に夏場に雇用が減速、パウエル議長がジャクソンホール会議で利下げを示唆したものの、米10年金利は昨年夏と異なり4％超となっている。昨年との違いとして、①関税によりインフレ率が高止まりしていること、②減税法案により来年景気が持ち直すと予想されること、③利付債増発の懸念が燻っていること、が挙げられよう。（パウエル議長講演の主要部分の抜粋は本文末尾に掲載。） 今回ジャクソンホール会議では、パウエル議長...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.933 CPI: 関税影響は強まらず。雇用軟調が続けば9月利下げが決定されよう,https://go.nomuranow.com/research/japi/publication/1257394?appname=GRPUI,2025年8月13日,2025-08-13,8/12の米債はツイストスティープ化。7月コアCPI（食料エネルギー除く）は前月比+0.3％（6月同+0.2％）と、市場予想に一致し、堅調に推移した。もっとも、6月分で確認された関税の影響が一層強まっていることまでは示唆されなかった。目先の利下げ期待が拡大した一方、先々の利下げ期待は縮小。市場は、FOMCが雇用減速を重視し利下げに転じる結果、インフレがある程度堅調に推移し続け、先々ではむしろ利下げを続けにくくなるとの見方を強めていよう。 FOMCは、8/1公表の7月分雇用統計が軟調を示したことを懸念しつつあると見られる。9/5公表の8月分雇用統計において民間雇用が月+5万人を下回れば、9/11...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.932 FRB人事：トランプ大統領はミランCEA委員長をFRB理事に指名,https://go.nomuranow.com/research/japi/publication/1256673?appname=GRPUI,2025年8月8日,2025-08-08,8/7には、トランプ大統領がミラン経済諮問委員会（CEA）委員長をクグラーFRB理事の後任に指名することをSNS上で表明した。トランプ大統領は、定められた任期である26年1月末までの空席を埋める暫定的なFRB理事としてミラン氏を指名、同時に新たな任期を務めるFRB理事候補の選定を続ける意向を示した。26年2月からのFRB理事候補は、潜在的には26年5月に任期を迎えるパウエル議長の後任の候補にもなる。トランプ大統領がFRB新議長候補の選定を慎重に続ける間は、市場はハト派的な新議長による政策運営を本格的には織り込みにくい。特に、年内の金融政策運営にとっては現行のパウエル議長による政策運営が重要とな...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.931 移民の「臨時入国許可」取り消しが雇用統計に与える影響について,https://go.nomuranow.com/research/japi/publication/1255741?appname=GRPUI,2025年8月6日,2025-08-06,8/1公表の7月分雇用統計では、前月6月分の大幅な下方修正が目立った。この一因として、トランプ政権が移民の「臨時入国許可」の様々なプログラムにおいて大規模に取り消しを行っていることが挙げられよう。5/30に最高裁が一部のプログラムに対して取り消し有効の判決を下したことで、多数の移民が就労状態ではなくなったことが改定値においてより正確に反映された可能性が考えられる。今後も、様々なプログラムの取り消しが断続的に進展すれば、その分雇用の鈍化や下方修正として顕在化しよう。雇用統計の大幅な下方修正は、通常は景気急減速の局面で生じる傾向があるものの、今回は単に需要の鈍化だけではなく移民抑制という供給制約に...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.930 雇用統計：9月利下げの有無は？,https://go.nomuranow.com/research/japi/publication/1255108?appname=GRPUI,2025年8月4日,2025-08-04,8/1の米債は大幅ブルスティープ化。同日公表の7月雇用統計が市場予想を下回り、また5・6月分も大幅に下方修正された。もっとも、雇用が6月分下方修正の結果、7月単体で見れば6月から加速した形になっていることや、労働参加率の低下や賃金の堅調な伸びといった結果が移民抑制等による供給制約も示唆していることから、労働需給が急速に緩和しているとまでは言い難い。 7/30FOMCではパウエル議長は雇用がある程度鈍化しても失業率が横ばいである限りは労働市場は均衡しているとの評価を維持するとの見方を示した。一方、8/1には雇用統計公表後にFOMC中心メンバーであるウィリアムズNY連銀総裁がウォールストリートジャ...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.929 FOMC：パウエル議長記者会見はややタカ派的,https://go.nomuranow.com/research/japi/publication/1254171?appname=GRPUI,2025年7月31日,2025-07-31,7/30の米債はベアフラット化。同日のFOMCでのパウエル議長記者会見からは、9月利下げのハードルが高い様子が窺えた。利下げ期待は9月12bp、年内合計で37bpまで縮小。9月会合に向けて市場の調整が進捗したと言える。 FOMCでは政策据え置きが決定された。ボウマン理事とウォラー理事の両名は、25bp利下げが妥当として据え置きに反対票を投じた。 パウエル議長は記者会見で「FOMC参加者の大半は（majority）、インフレ率が目標を小幅上回っており、雇用は最大目標通りとなっているため、政策は小幅に（modestly）引き締め的であることが適切と判断している」「（関税によるインフレへの影響が）実...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.928 日米貿易合意と今後の注目点,https://go.nomuranow.com/research/japi/publication/1252638?appname=GRPUI,2025年7月23日,2025-07-23,（当レポートは日本時間7/23の10:00までの情報に基づく） 日本時間7/23にはトランプ大統領がSNS上で日米は貿易合意に達したことにより相互関税率を15％とする旨を公表した。また、NHKは同日、自動車に対する関税率は15％で合意したとの日本政府関係者の発言を報じた。 現在各国には相互関税率としてベースライン部分の10％が適用されているが、猶予期限の切れる8/1以降には上乗せ部分が適用される予定となっている。市場では、日本に対する新たな関税率が予定通り25％となることへの警戒が燻っていたと見られる。今回合意により相互関税率は15％となり、自動車関税も日本については現状の25％から15％へと...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.927 関税による影響の顕在化と利下げシナリオの再点検,https://go.nomuranow.com/research/japi/publication/1252048?appname=GRPUI,2025年7月18日,2025-07-18,ここ1～2か月程度の市場では、在庫の取り崩しや企業マージンの圧縮によって関税コスト増加の影響は吸収され、インフレ率が低いままで推移するとの見方が一部台頭していた。7/15に公表された最新のCPI結果によって、そうした見方は否定されたと言えよう。関税による物価上昇への影響は既に確認されたため、今後はこの物価上昇が景気減速をもたらすかが焦点となろう。 7/15に公表された6月分CPIでは、関税による物価への影響が顕在化し始めている様子が確認された（米国市場コメント - No.925 CPI：市場予想を下回るも、関税の影響が一部顕在化（7/16））。それ以降SOFR金先オプション市場においては大幅利...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.926 パウエル議長解任のリスクシナリオと次期FRB議長候補,https://go.nomuranow.com/research/japi/publication/1251881?appname=GRPUI,2025年7月17日,2025-07-17,トランプ大統領が26年5月の任期前にパウエル議長の解任を命じることはメインシナリオではない。もしトランプ大統領がパウエル議長の解任を命じたとしても、足元で即座に金融政策が大きな影響を受けるとは考えにくい。ただし、市場は次期FRB議長にハト派的な人物が就任することを強く意識する結果、先々の利下げ期待は拡大すると予想される。 パウエル議長解任のリスクシナリオ 解任観測報道：7/16には米メディアCBSがトランプ大統領が議員らとの会合においてパウエル議長の解任の是非について尋ねたとの関係者の発言を報道、その後トランプ大統領はホワイトハウスでの記者会見においてFRB議長解任の可能性は低いと言及した。ト...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.925 CPI：市場予想を下回るも、関税の影響が一部顕在化,https://go.nomuranow.com/research/japi/publication/1251687?appname=GRPUI,2025年7月16日,2025-07-16,7/15の米金利は上昇。同日公表のコアCPIは市場予想を下回ったものの、一部の品目では関税引き上げの影響が顕在化している可能性が窺えた。また、FOMCの重視するコアPCEデフレータにとっては、今回CPIは押し上げ要因となると見込まれる。市場では、関税の影響が顕在化しないままインフレが低い伸びを続けることでFOMCが利下げに向かうとの「良い利下げ」を前提としたポジションが巻き戻されたと推察される。利下げ期待は年内44bp、来年までの合計では109bpまで縮小。 6月コアCPI（食料エネルギー除く）は前月比+0.2％（5月同+0.1％、市場予想同+0.3％）と、市場予想を下回った。もっとも、変動の...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.924 各国新関税率の公表と今後,https://go.nomuranow.com/research/japi/publication/1250687?appname=GRPUI,2025年7月8日,2025-07-08,（当レポートは、日本時間7月8日8:00までの情報に基づく。） 7/7には、相互関税率各国上乗せ分の猶予期限である7/9を控え、トランプ大統領が14の諸国に対して8/1から適用する新たな関税率を公表した。猶予期限が実質的に延期された形である一方、貿易合意がなければこれらの国に対する関税率は現在適用されているベースライン部分の10％から新たな水準へと引き上げられる可能性が生じている。その他の諸国・地域に対しても、7/9までに公表が進む可能性がある。今回公表されたのは各国への書簡である一方、相互関税は大統領令に基づいている。よって、7/9までには正式に各国に新たに関税率を設定する大統領令が発出され...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.923 減税法案成立へ：概要と影響,https://go.nomuranow.com/research/japi/publication/1250430?appname=GRPUI,2025年7月4日,2025-07-04,減税法案の成立が確実な見通しとなった。5/22に下院が法案を可決、7/1には上院が法案を修正し可決、7/3には下院も上院と同様の修正法案を可決した。上院修正案では下院が既に可決していた法案よりも財政規模が膨らんだため、下院の財政規律派は当初反対姿勢を示していた。しかし、トランプ大統領らの説得により、最終的には財政規律派の数名も賛成に回った。共和党からの造反は2名に留まり、法案は下院で218対214で可決した。トランプ大統領の署名により法案成立が確実な見通しである。（日本時間7月4日9:00時点の情報に基づく。） このように下院が上院修正案を最終的にそのまま受け入れ、早期での法案成立が確実となっ...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.922 雇用統計：市場予想を上回るも、水面下では減速が進展,https://go.nomuranow.com/research/japi/publication/1250417?appname=GRPUI,2025年7月4日,2025-07-04,7/3の米債はベアフラット化。同日公表の雇用統計が市場予想を上回った。利下げ期待は年内51bpまで縮小。 今回分のヘッドラインの強さは、夏季休暇に伴う季節調整難に影響を受けやすい州・地方教員の大幅増によるものである。民間雇用は減速しており、ヘッドラインが示すほど労働市場が堅調とは言い難い。目先的にはFOMCの様子見姿勢が正当化されやすい一方、失業率上昇が明確化すれば利下げの可能性が高まろう。ただし、6/18FOMC経済予測で示された25年末失業率4.5％との見通しは、雇用が月0万人程度、つまりほぼ増加を止めてしまうことに相当する。利下げのためには、雇用の大幅減速が必要と見込まれる。 FRBの公...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.921 米国財政と長期金利のタームプレミアム：FRBは「財政従属」に向かうか？,https://go.nomuranow.com/research/japi/publication/1250284?appname=GRPUI,2025年7月3日,2025-07-03,足元では減税法案の協議が佳境を迎えている。減税法案成立となれば、米国債の増発が必至の情勢である（米国市場コメント - No.920 減税法案の見通しと市場への影響（6/30））。財務省が利付債増発を回避しT-billのみを増発し続けるなら、いずれマネーマーケットでストレスが強まりFRBはQTを停止、T-bill購入を再開する可能性が徐々に高まる。結果的にタームプレミアムは抑制されよう。ただし、その分、FRBバランスシート拡大により過剰流動性が残存しやすくなることも想定される。 ここ数年は財政赤字が歴史的な規模に拡大、景気を下支えしている。その財政資金の調達が行われているのが、米国債市場である。...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.920 減税法案の見通しと市場への影響,https://go.nomuranow.com/research/japi/publication/1249713?appname=GRPUI,2025年6月30日,2025-06-30,減税法案（One Big Beautiful Bill）の協議が佳境を迎えている。5/22には下院が減税法案を可決、その後6/29には上院が修正案の審議を進め採決入りすることを可決した。上院の可決は51対49の僅差となった。最終的な成立のためには、上下院がそれぞれ同じ法案を可決する必要がある。このため、法案成立に向けて上下院は互いの溝を埋めるべくさらに修正を図ることになる。共和党は7/4独立記念日までの法案成立を目指しているが、実際の成立はそれ以降にずれ込む可能性もある。もっとも、8月と見られる債務上限問題の「Xデー」の回避のため、8月議会休会入り前には法案が成立する可能性が高まっていよう。 ...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.919 パウエル議長議会証言：ハト派配慮が見られるも、早期利下げには否定的,https://go.nomuranow.com/research/japi/publication/1249225?appname=GRPUI,2025年6月25日,2025-06-25,6/24の下院金融サービス委員会での議会証言において、パウエル議長は当面は利下げ様子見の姿勢が適切である旨を述べるとともに、先々では利下げが適切になり得る旨にも言及した。6/18FOMC記者会見で様子見姿勢のみが強調されたことと比較し、パウエル議長は今回ハト派的な言及も残そうと試みた様子が窺える。パウエル議長は、利下げを志向するトランプ大統領や、景気配慮型の議員らとの軋轢を回避しようとしたと推察される。ただし、ボウマン理事やウォラー理事が示唆しているような7月利下げについて問われた際、パウエル議長は明確な否定は避けたものの、暗に当面は利下げを検討していない旨を示唆した。 7月会合においてボウマ...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.918 米国がイランを攻撃：過去の戦争と今回の比較,https://go.nomuranow.com/research/japi/publication/1248857?appname=GRPUI,2025年6月23日,2025-06-23,6/21に米国はイラン核施設を攻撃した。イランは米国への報復を検討する可能性もある。その対象は（１）中東に展開する米国兵士４万人、（２）原油輸送にとって重要なホルムズ海峡・民間原油タンカー、（３）親米の中東諸国などにも及び得る。この場合、米国のイラン攻撃はより強化されることが予想される。当面、市場では米国による攻撃の対象範囲・終着点が焦点となろう。一方、米国による軍事行動の最終範囲が明確化すれば、市場では懸念がピークアウトすると予想される。 当レポートでは、A）湾岸戦争（1990年）、B）アフガニスタン戦争（2001年）、C）イラク戦争（2003年）の金融市場を振り返った。A)においては+14...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.917 FOMC：ドッツは25年据え置き、26年・27年引き上げ,https://go.nomuranow.com/research/japi/publication/1248548?appname=GRPUI,2025年6月19日,2025-06-19,6/18の米10年金利はほぼ横ばい。同日のFOMC結果公表後には金利が短い年限を中心に一旦低下したものの、その後は徐々に上昇した。25年ドッツが据え置きとなったことに当初市場は反応したものの、26年・27年ドッツの引き上げやパウエル議長記者会見を受けて、それほどハト派的ではないとの見方が広がったと捉えられる。利下げ織り込みは年内48bp、来年末までの合計では114bp。 FF金利誘導目標レンジは4.25％～4.50％で据え置かれた。 ドッツ（FOMC政策金利見通し中央値）は25年末3.875％、26年末3.625％、27年末3.375％、長期3.000％（前回同：3.875％、3.375％、3...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.916 SLR規制緩和について,https://go.nomuranow.com/research/japi/publication/1248448?appname=GRPUI,2025年6月18日,2025-06-18,6/17にFRBはSLR（補完的レバレッジ比率）規制緩和のための理事会を6/25に開催する旨を公表した。SLR規制緩和となれば、米銀・ディーラーの米国債保有キャパシティが拡大、米国債需給の改善に一部寄与することが見込まれる。さらに、FRBはストレステストの修正も今年のどこかで検討する予定である。ストレステストの要件が緩和されれば、米銀・ディーラーの米国債保有キャパシティは一層拡大する可能性もあろう。 SLRは、資本対比でのバランスシート膨張を抑制する規制であり、「Tier1資本/ エクスポージャー額」として計算される。エクスポージャー額には、オンバランス資産の他、デリバティブ・レポ・その他オフ...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.915 労働市場の悪化は持続的か？,https://go.nomuranow.com/research/japi/publication/1248186?appname=GRPUI,2025年6月17日,2025-06-17,ここ数週間は、週次の失業保険統計が軟調を示している。季節性に過ぎない可能性もある一方、米景気が一旦鈍化した可能性もある。ただし、5/12に対中関税率が大幅に引き下げられて以降は、上海→ロサンゼルスのコンテナ運賃が急上昇しており、物流が回復しつつある様子が窺える。よって、関税拡大に備えた駆け込み需要・駆け込み調達の反動により米景気の減速が本格化するのは、まだしばらく先となろう。 もっとも、雇用統計も（１）季節調整の歪みにより夏場は弱めに出やすい、（２）年次改定により下方修正の可能性が高い、点を踏まえれば、秋口以降にFOMCは労働市場が悪化しているとの認識を強めやすいと予想される。 FOMC参加者...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.914 CPI：関税による価格上昇は確認されず,https://go.nomuranow.com/research/japi/publication/1247554?appname=GRPUI,2025年6月12日,2025-06-12,6/11公表の5月コアCPI（食料エネルギー除く）は前月比+0.1％（4月同+0.2％、市場予想同+0.3％）と、市場予想を下回り減速した。 ISM製造業・非製造業における価格指数や、中小企業指数における販売価格計画DIなど、CPIにやや先行する傾向のある指標ではインフレの兆候が広がりつつあるものの、CPIの実績値としては依然として関税の影響が明確化していない状況が続いている。足元では、駆け込み調達により積み上げられた在庫の取り崩しや、企業マージンの圧縮の形で、最終財・サービスへの価格転嫁にラグが生じていよう。一方、先々で駆け込み調達の反動が生じれば、景気減速が強まると予想される。 FOMCは...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.913 雇用統計：FOMCの様子見姿勢を正当化,https://go.nomuranow.com/research/japi/publication/1247016?appname=GRPUI,2025年6月9日,2025-06-09,6/6の米金利は上昇。雇用統計が市場予想を上回り、底堅く推移した。利下げ期待は年内44bp、来年までの合計では97bpまで縮小。 FOMCは当面様子見を続ける構えである一方、失業率上昇が明確化すれば利下げに転じると予想される。今回雇用統計を受けて、6/18FOMCではドッツ(政策金利見通し)で示される今年の利下げ見通しが、前回3月時点の25bp×2回から25bp×1回へと修正される可能性が限界的には高まったと見込まれる。もっとも、その場合でも来年の利下げ見通しは前回の25bp×2回から25bp×3回へと修正され、失業率が十分に上昇すれば利下げとの方針が示されよう。ドッツがこのような組み合わせと...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.912 減税大規模化により利下げの必要性が低下するリスクについて,https://go.nomuranow.com/research/japi/publication/1245976?appname=GRPUI,2025年6月2日,2025-06-02,5/22には下院が減税法案を可決した。今後は上院が減税法案を修正、下院へと送り返すことになる。最終的な成立のためには、上下院がそれぞれ同じ法案を可決する必要がある。減税が大規模化すれば、関税による景気押し下げの影響をある程度相殺する可能性がある。年後半に予想される景気減速の度合いにもよるが、もし来年の景気が堅調に推移することが確実視されるほどの減税規模となれば、今年～来年に利下げが実施されないようなリスクシナリオも考えられよう。 現在の減税法案は、所得減税延長のような景気に中立的な項目を除けば、26年度財政赤字をGDP比0.5％拡大させる効果を持つと見込まれる。一方、関税による民間の費用負担増...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.911 関税差し止めの判決について,https://go.nomuranow.com/research/japi/publication/1245477?appname=GRPUI,2025年5月29日,2025-05-29,"日本時間5/29朝には、米国国際貿易裁判所（the United States Court of International Trade, CIT）が、トランプ大統領による国際緊急経済権限法（IEEPA）に基づいた関税はその権限を超えているため、無効とし、恒久的に禁止するとの判決を下した。対象は、4/2に公表された相互関税や、メキシコ・カナダ・中国に対する薬物・移民への対応を目的とした関税である。もっとも、控訴により判決が覆るリスクや、今回判決対象の関税が通商法に基づく関税によってある程度代替されていくリスクに注意を要する。 （日本時間5/29の11:30までの情報に基づく。） CITはニュー...",小清水 直和,小清水 直和
All,All,米国市場コメント - No.910 FOMC議事要旨：当面はインフレリスク重視の様子見姿勢が継続,https://go.nomuranow.com/research/japi/publication/1245445?appname=GRPUI,2025年5月29日,2025-05-29,5/28公表のFOMC議事要旨では、当面はインフレ上昇リスクを雇用下振れリスクよりも重視し様子見を続ける姿勢が示された。6月会合においてはドッツ（政策金利見通し）が3月時点の年内2回利下げから年内1回利下げへと修正されることも考えられる。また、「労働市場は貿易政策の進展だけでなく他の経済政策にも依存する」とされた。暗に、政府効率化による雇用下押しの影響や、足元で共和党が審議を進めている減税法案が景気に与える影響もどこかの時点では考慮する必要があることが示唆されていよう。（米国市場コメント - No.909 米国出張報告：減税法案大規模化が、利下げシナリオにとってのリスク要因（5/26）） 「F...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.909 米国出張報告：減税法案大規模化が、利下げシナリオにとってのリスク要因,https://go.nomuranow.com/research/japi/publication/1244830?appname=GRPUI,2025年5月26日,2025-05-26,5/19-23にワシントンD.C.及びNYを訪問した。当地の識者や投資家とのMTGを踏まえた筆者の所感は、大きく以下の3点。 ①減税法案を巡り共和党の熱量が凄まじく、訪問先の多くでは法案成立の時期を8月議会休会より前と想定。多くは法案大規模化の方向を想定しているものの、最終的にどの程度が来年の景気にインパクトを及ぼすかについては、まだ不透明感が高い。 ②減税法案が米国債発行額に与える影響については市場で既に検討が始まっているものの、金融政策への影響についてはまだ考察が進んでいないように見受けられる。実際に減税法案が成立してからでなければ、景気・金融政策へのインパクトを考慮することは困難という可...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.908 米国債格下げについて,https://go.nomuranow.com/research/japi/publication/1243495?appname=GRPUI,2025年5月19日,2025-05-19,5/16にムーディーズは米国債格付けを最上位の※Aaaから※Aa1に1段階引き下げた。一方、格付け見通しについては※安定的とされた。企業が債務支払いのために自国通貨を外貨に変換する能力を示す「カントリーシーリング」は、※Aaaで据え置きとされた。米国債格下げを受けて米長期金利は上昇、米株先物は上げ幅を大きく縮小。もっとも、同様の格下げは既にS&Pが2011年8月に、Fitchが2023年8月に、それぞれ行っていた。よって、影響の度合いは限定的なものとなろう。（米国市場コメントNo.729: 米国債の格下げと市場への影響（2023/8/3）） 一方、足元では共和党が減税法案を策定中である。今回の...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.907 減税法案の概要と今後,https://go.nomuranow.com/research/japi/publication/1243057?appname=GRPUI,2025年5月15日,2025-05-15,5/14に下院歳入委員会は減税法案を承認した。今後、下院本会議において5/26メモリアルデーまでに減税法案の採決が行われる方針である。もし下院本会議で減税法案が可決となれば、その後上院で採決が行われることとなる。共和党は減税法案の協議を急速に進めているものの、党内で意見が一致しているわけではなく、下院や上院において可決となるか未知数の情勢である。現状の減税法案はあくまで原案であり、共和党内での合意の過程で、今後さらに修正される余地があると言える。5/26までに下院で可決、さらに夏の議会休会前に上院でも可決となれば、協議の進展が急速であることからサプライズとなろう。減税法案成立時には、米国債増発...,小清水 直和,小清水 直和
All,All,米国市場コメント - No.906 CPI：関税の影響顕在化の遅れはFOMCの様子見姿勢を長期化させるリスク,https://go.nomuranow.com/research/japi/publication/1242649?appname=GRPUI,2025年5月14日,2025-05-14,5/13の米10年金利はほぼ横ばい。同日の4月コアCPI（食料エネルギー除く）は前月比+0.2％（3月同+0.1％、市場予想同+0.3％）と、市場予想を下回り低い伸びを示した。米10年金利は、実質金利低下・インフレ期待上昇の組み合わせ。5/12の対中関税率引き下げ以降には、景気下振れに対する懸念が解消、10年BEIはむしろ上昇した。今回CPIの低い伸びを受けて、FOMCがインフレ抑制よりも労働市場下支えを重視しやすくなったとの見方から、景気下振れ懸念が追加的に解消したと捉えられよう。（米国市場コメント - No.905 対中関税率大幅引き下げの示唆と今後（5/13）） 今回CPIが低い伸びを示...,小清水 直和,小清水 直和
All,All,日本：高市早苗首相の誕生 - （1）財政は規律を意識しつつ拡張的な運営へ、（2）日銀の金融政策姿勢は左右されず,https://go.nomuranow.com/research/japi/publication/1266216?appname=GRPUI,13 時間前,2025-10-18,当面の財政運営を「かすがい」として発足した連立政権だが、火種は社会保障の効率化,森田 京平 チーフエコノミスト,"森田 京平 チーフエコノミスト; , 棚橋 研悟 エコノミスト; , 野﨑 宇一朗 エコノミスト; , 吉本 元 シニアエコノミスト"
All,All,日本：自民党総裁選挙の結果と影響 - アベノミクスを彷彿させる「サナエノミクス」,https://go.nomuranow.com/research/japi/publication/1264365?appname=GRPUI,2025年10月6日,2025-10-06,（1）野村は日銀シナリオを据え置き、（2）政府・日銀の共同声明の見直し次第でレジーム（体制）変化も,森田 京平 チーフエコノミスト,"森田 京平 チーフエコノミスト; , 棚橋 研悟 エコノミスト; , 野﨑 宇一朗 エコノミスト; , 吉本 元 シニアエコノミスト"
All,All,日本：自民党総裁選挙告示 - （1）野党連携と物価高対策が争点、（2）経済の成長力と安全保障の政策論の深まりも期待,https://go.nomuranow.com/research/japi/publication/1262922?appname=GRPUI,2025年9月22日,2025-09-22,金融政策は現時点で目立った争点にならず,森田 京平 チーフエコノミスト,"森田 京平 チーフエコノミスト; , 棚橋 研悟 エコノミスト; , 野﨑 宇一朗 エコノミスト; , 伊藤 勇輝 エコノミスト"
All,All,週間日本経済指標予測 - 来週の注目点（10月20日～10月24日）,https://go.nomuranow.com/research/japi/publication/1265568?appname=GRPUI,2025年10月16日,2025-10-16,【貿易統計】7-9月期の景気見通しに対し、上振れリスクを示唆する公算が大きい,森田 京平 チーフエコノミスト,"森田 京平 チーフエコノミスト; , 棚橋 研悟 エコノミスト; , 野﨑 宇一朗 エコノミスト; , 伊藤 勇輝 エコノミスト"
All,All,週間日本経済指標予測 - 来週の注目点（10月13日～10月17日）,https://go.nomuranow.com/research/japi/publication/1264800?appname=GRPUI,2025年10月9日,2025-10-09,【機械受注統計】米中向け輸出と関係が深い業種を中心に、受注が伸び悩もう,森田 京平 チーフエコノミスト,"森田 京平 チーフエコノミスト; , 棚橋 研悟 エコノミスト; , 野﨑 宇一朗 エコノミスト; , 伊藤 勇輝 エコノミスト"
All,All,日本：2025年8月毎月勤労統計 - 特別給与の大幅減少により、名目賃金の上昇率も大幅に低下,https://go.nomuranow.com/research/japi/publication/1264675?appname=GRPUI,2025年10月8日,2025-10-08,基調的な賃金上昇率は横ばい,野﨑 宇一朗 エコノミスト,"野﨑 宇一朗 エコノミスト; , 森田 京平 チーフエコノミスト"
